No.,Module,Page,Sub-Page,Session,Field,Description,DataType,Mapping_Type,Mapping_APIs_Database_Table,Mapping_Field_Name,Sample_Value,Remark
1,Stock Config,Stock Config Management,Configuration Management,Page Header,Page Title,Main heading for Stock Config page,VARCHAR(255),Fixed value,N/A,N/A,Stock Configuration,Displayed in page header with h1 styling
2,Stock Config,Stock Config Management,Configuration Management,Page Header,Page Subtitle,Descriptive subtitle explaining page purpose,VARCHAR(255),Fixed value,N/A,N/A,Manage PreOrder and Override OnHand configurations,Displayed below main title
3,Stock Config,Stock Config Management,Configuration Management,Page Header,Refresh Button,Button to reload all stock config data,N/A,Fixed value,N/A,N/A,Refresh,Icon button with RefreshCw icon in top right
4,Stock Config,Stock Config Management,Configuration Management,Page Header,Upload Config Button,Button to open file upload modal,N/A,Fixed value,N/A,N/A,Upload Config,Primary button with Upload icon next to Refresh
5,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Total Configurations Title,KPI card title for total count,VARCHAR(255),Fixed value,N/A,N/A,Total Configurations,Card header with Package icon (gray)
6,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Total Configurations Count,Total number of active stock configurations,INT,Logic,stock_config,COUNT(*) filtered by active status,0,Aggregated from all configurations regardless of supply type
7,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Total Configurations Label,Descriptive label below count,VARCHAR(255),Fixed value,N/A,N/A,Active stock configs,Smaller font muted color
8,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Daily Configs Title,KPI card title for daily configurations,VARCHAR(255),Fixed value,N/A,N/A,Daily Configs,Card header with Clock icon (blue)
9,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Daily Configs Count,Count of On Hand Available daily configurations,INT,Logic,stock_config,"COUNT(*) WHERE supply_type = 'On Hand Available'",0,Filters to only daily recurring configs
10,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Daily Configs Label,Descriptive label below count,VARCHAR(255),Fixed value,N/A,N/A,On Hand Available,Smaller font muted color
11,Stock Config,Stock Config Management,Configuration Management,KPI Summary,One-time Configs Title,KPI card title for one-time configurations,VARCHAR(255),Fixed value,N/A,N/A,One-time Configs,Card header with FileSpreadsheet icon (purple)
12,Stock Config,Stock Config Management,Configuration Management,KPI Summary,One-time Configs Count,Count of PreOrder one-time configurations,INT,Logic,stock_config,"COUNT(*) WHERE supply_type = 'PreOrder'",0,Filters to only one-time PreOrder configs
13,Stock Config,Stock Config Management,Configuration Management,KPI Summary,One-time Configs Label,Descriptive label below count,VARCHAR(255),Fixed value,N/A,N/A,PreOrder,Smaller font muted color
14,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Upload Status Title,KPI card title for file processing status,VARCHAR(255),Fixed value,N/A,N/A,Upload Status,Card header with FolderArchive icon
15,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Upload Status Pending Badge,Count of pending file uploads,INT,Logic,stock_config_files,"COUNT(*) WHERE folder = 'pending'",0,Shows files awaiting processing with yellow badge
16,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Upload Status Processed Badge,Count of successfully processed files,INT,Logic,stock_config_files,"COUNT(*) WHERE folder = 'arch'",0,Shows successfully processed files with green badge
17,Stock Config,Stock Config Management,Configuration Management,KPI Summary,Upload Status Errors Badge,Count of files with processing errors,INT,Logic,stock_config_files,"COUNT(*) WHERE folder = 'err'",0,Shows files with errors with red badge
18,Stock Config,Stock Config Management,Configuration Management,Tab Navigation,All Configs Tab,Tab to show all configurations regardless of type,VARCHAR(255),Fixed value,N/A,N/A,All Configs,Selected by default with count badge
19,Stock Config,Stock Config Management,Configuration Management,Tab Navigation,PreOrder Tab,Tab to filter PreOrder one-time configurations,VARCHAR(255),Fixed value,N/A,N/A,PreOrder,Shows only supply_type='PreOrder' records
20,Stock Config,Stock Config Management,Configuration Management,Tab Navigation,OnHand Tab,Tab to filter On Hand Available daily configurations,VARCHAR(255),Fixed value,N/A,N/A,OnHand,Shows only supply_type='On Hand Available' records
21,Stock Config,Stock Config Management,Configuration Management,Search & Filters,Location ID Search,Search input for filtering by location ID,VARCHAR(50),Direct,stock_config,location_id,CFR1819,min-width 160px textbox with placeholder "Search Location ID..."
22,Stock Config,Stock Config Management,Configuration Management,Search & Filters,Item ID Search,Search input for filtering by item (barcode),VARCHAR(13),Direct,stock_config,item_id,885000000001,min-width 160px textbox with placeholder "Search Item ID..."
23,Stock Config,Stock Config Management,Configuration Management,Search & Filters,Config Start Date Picker,From date for filtering configuration start dates,DATE,Direct,stock_config,start_date,2026-01-20,"Calendar popup labeled ""From"" with ISO 8601 format"
24,Stock Config,Stock Config Management,Configuration Management,Search & Filters,Config End Date Picker,To date for filtering configuration end dates,DATE,Direct,stock_config,end_date,2026-02-20,"Calendar popup labeled ""To"" with ISO 8601 format"
25,Stock Config,Stock Config Management,Configuration Management,Search & Filters,Channel Filter Dropdown,Filter by sales channel (TOL/MKP/QC),VARCHAR(50),Fixed value,stock_config,channel,"All Channels, TOL, MKP, QC","Dropdown with options: All Channels (default), TOL, MKP, QC"
26,Stock Config,Stock Config Management,Configuration Management,Search & Filters,Frequency Filter Dropdown,Filter by configuration frequency (Daily/One-time),VARCHAR(50),Fixed value,stock_config,frequency,"All Frequencies, One-time, Daily","Dropdown with options: All Frequencies (default), One-time, Daily"
27,Stock Config,Stock Config Management,Configuration Management,Table Columns,Location ID Column,Location/store ID for the configuration,VARCHAR(50),Direct,stock_config,location_id,CFR1819,Sortable column with ↑↓ indicators (default sort descending)
28,Stock Config,Stock Config Management,Configuration Management,Table Columns,Item ID Column,Item/product barcode (13-digit EAN),VARCHAR(13),Direct,stock_config,item_id,885000000001,Sortable column in monospace font
29,Stock Config,Stock Config Management,Configuration Management,Table Columns,Quantity Column,Override quantity for stock configuration,INT,Direct,stock_config,quantity,100,Sortable column right-aligned numeric display
30,Stock Config,Stock Config Management,Configuration Management,Table Columns,Supply Type Column,Type of supply configuration (PreOrder/On Hand),VARCHAR(50),Direct,stock_config,supply_type,"Preorder, OnHand",Color-coded badge (purple for Preorder blue for OnHand)
31,Stock Config,Stock Config Management,Configuration Management,Table Columns,Frequency Column,Frequency of configuration (Daily/One-time),VARCHAR(50),Direct,stock_config,frequency,"Daily, Onetime",Badge display with gray background
32,Stock Config,Stock Config Management,Configuration Management,Table Columns,Channel Column,Sales channel for configuration,VARCHAR(50),Direct,stock_config,channel,"TOL, MKP, QC",Channel badge with muted styling
33,Stock Config,Stock Config Management,Configuration Management,Table Columns,Start Date Column,Configuration effective start date,TIMESTAMP,Direct,stock_config,start_date,2026-01-15,Locale formatted timestamp (only for OnHand configs)
34,Stock Config,Stock Config Management,Configuration Management,Table Columns,End Date Column,Configuration expiration end date,TIMESTAMP,Direct,stock_config,end_date,2026-02-15,Locale formatted timestamp (only for OnHand configs)
35,Stock Config,Stock Config Management,Configuration Management,Table Pagination,Results Count Text,Pagination summary showing filtered results,VARCHAR(100),Logic,stock_config,"COUNT(*) with filters applied","Showing 0 of 0 configurations","Updated as filters/search applied, displayed below table"
36,Stock Config,Stock Config Management,Configuration Management,Table Pagination,Page Navigation,Previous/Next buttons for table pagination,N/A,Fixed value,N/A,N/A,Page 1,Buttons with ChevronLeft/ChevronRight icons
37,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History Title,Section heading for upload history,VARCHAR(255),Fixed value,N/A,N/A,Upload History (0),Displayed with file count in parentheses
38,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History Subtitle,Descriptive text for upload history section,VARCHAR(255),Fixed value,N/A,N/A,Recent file uploads and their processing status,Smaller muted text below heading
39,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History File Search,Search input for filtering by filename,VARCHAR(255),Direct,stock_config_files,filename,config_upload_2026_01.csv,Textbox with placeholder "Search files..."
40,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History Start Date Picker,From date for filtering upload date range,DATE,Direct,stock_config_files,upload_date,2026-01-15,"Calendar popup labeled ""From"""
41,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History End Date Picker,To date for filtering upload date range,DATE,Direct,stock_config_files,upload_date,2026-01-20,"Calendar popup labeled ""To"""
42,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History All Tab,Tab to show all upload history regardless of status,VARCHAR(255),Fixed value,N/A,N/A,All,Shows all files with count
43,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History Pending Tab,Tab to show pending file uploads,VARCHAR(255),Fixed value,N/A,N/A,Pending,Shows folder='pending' files
44,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History Processed Tab,Tab to show successfully processed files,VARCHAR(255),Fixed value,N/A,N/A,Processed,Shows folder='arch' files
45,Stock Config,Stock Config Management,Configuration Management,Upload History,Upload History Error Tab,Tab to show files with processing errors,VARCHAR(255),Fixed value,N/A,N/A,Error,Shows folder='err' files
46,Stock Config,Stock Config Management,Configuration Management,Upload History Table,File Column,Uploaded filename in history table,VARCHAR(255),Direct,stock_config_files,filename,config_upload_2026_01.csv,Clickable to download file
47,Stock Config,Stock Config Management,Configuration Management,Upload History Table,Upload Date Column,Date/time file was uploaded,TIMESTAMP,Direct,stock_config_files,upload_date,Jan 20 2026 at 14:30,"Locale formatted timestamp, sortable"
48,Stock Config,Stock Config Management,Configuration Management,Upload History Table,Status Column,Processing status of uploaded file,VARCHAR(50),Direct,stock_config_files,status,"pending, processed, error",Badge display (yellow/gray/red based on status)
49,Stock Config,Stock Config Management,Configuration Management,Upload History Table,Record Count Column,Number of records in uploaded file,INT,Direct,stock_config_files,record_count,250,Right-aligned numeric display
50,Stock Config,Stock Config Management,Configuration Management,Upload History Table,Valid Records Column,Count of successfully validated records,INT,Direct,stock_config_files,valid_records,245,Right-aligned numeric display
51,Stock Config,Stock Config Management,Configuration Management,Upload History Table,Invalid Records Column,Count of records with validation errors,INT,Direct,stock_config_files,invalid_records,5,Right-aligned numeric display
52,Stock Config,Stock Config Management,Configuration Management,Upload History Table,Uploaded By Column,User who uploaded the file,VARCHAR(255),Direct,stock_config_files,uploaded_by,Current User / Alex Rodriguez,"Shows username or email, left-aligned"
53,Stock Config,Stock Config Management,Configuration Management,Upload History Table,Actions Column,Action buttons for file operations,N/A,Fixed value,N/A,N/A,View/Download/Delete,Right-aligned action buttons
54,Stock Config,Stock Config Management,Configuration Management,Page Interactions,Sortable Column Headers,Click to toggle sort direction on columns,N/A,Fixed value,N/A,N/A,↑ ↓ icons,Visual indicators for sort state (↑ ascending ↓ descending)
55,Stock Config,Stock Config Management,Configuration Management,Page Interactions,Table Row Hover,Hover effect on table rows for interactivity,N/A,Fixed value,N/A,N/A,hover:bg-muted/50,Smooth background color transition on hover
56,Stock Config,Stock Config Management,Configuration Management,Page Interactions,Empty State Message,Message displayed when no configurations found,VARCHAR(255),Fixed value,N/A,N/A,No upload history,Shown with Package icon when table is empty
57,Stock Config,Stock Config Management,Configuration Management,Page Interactions,Loading State,Skeleton loaders during data fetch,N/A,Fixed value,N/A,N/A,Skeleton rows,8 skeleton rows displayed during loading
