"Field Name","M/O/CM","Data Type (Length)","Description","List of Values","Location (Header/ Body)","Mapping Type (Fixed Value/ Direct/ Logic)","Mapping APIs / Database Table","Mapping Field Name","Remarks"
"errorCode","","","","","","","","",""
"message","","","","","","","","",""
"success","","","","","","","","",""
"totalRecords","","","","","","","","",""
"data[].id","","","","","","","","",""
"data[].orderId","","","","","","","","",""
"data[].shortOrderNumber","","","","","","","","",""
"data[].customerTypeId","","","","","","","","",""
"data[].customerId","","","","","","","","",""
"data[].customerEmail","","","","","","","","",""
"data[].customerFirstName","","","","","","","","",""
"data[].customerLastName","","","","","","","","",""
"data[].customerPhone","","","","","","","","",""
"data[].currencyCode","","","","","","","","",""
"data[].sellingChannel","","","","","","","","",""
"data[].orgId","","","","","","","","",""
"data[].alternateOrderId","","","","","","","","",""
"data[].maxFulfillmentStatusId","","","","","","","","",""
"data[].minFulfillmentStatusId","","","","","","","","",""
"data[].orderSubTotal","","","","","","","","",""
"data[].orderTotal","","","","","","","","",""
"data[].totalCharges","","","","","","","","",""
"data[].totalDiscounts","","","","","","","","",""
"data[].totalTaxes","","","","","","","","",""
"data[].cancelledOrderSubTotal","","","","","","","","",""
"data[].isOnHold","","","","","","","","",""
"data[].cancelAllowed","","","","","","","","",""
"data[].isCancelled","","","","","","","","",""
"data[].orderLocale","","","","","","","","",""
"data[].orderStatus","","","","","","","","",""
"data[].fulfillmentStatus","","","","","","","","",""
"data[].paymentStatus","","","","","","","","",""
"data[].doNotReleaseBefore","","","","","","","","",""
"data[].capturedDate","","","","","","","","",""
"data[].docType.DocTypeId","","","","","","","","",""
"data[].orderHold[].StatusId","","","","","","","","",""
"data[].orderHold[].HoldTypeId","","","","","","","","",""
"data[].orderHold[].ResolveReasonId","","","","","","","","",""
"data[].orderActions.IsAlreadyTaxed","","","","","","","","",""
"data[].orderActions.IsAlreadyPriced","","","","","","","","",""
"data[].orderActions.IsAlreadyCharged","","","","","","","","",""
"data[].orderExtension1.Extended.TaxId","","","","","","","","",""
"data[].orderExtension1.Extended.BranchNo","","","","","","","","",""
"data[].orderExtension1.Extended.CompanyName","","","","","","","","",""
"data[].orderExtension1.Extended.CancelAllowed","","","","","","","","",""
"data[].orderExtension1.Extended.IsPSConfirmed","","","","","","","","",""
"data[].orderExtension1.Extended.FullTaxInvoice","","","","","","","","",""
"data[].orderExtension1.Extended.ConfirmPaymentId","","","","","","","","",""
"data[].orderExtension1.Extended.AllowSubstitution","","","","","","","","",""
"data[].orderExtension1.Extended.ExternalMPSellerId","","","","","","","","",""
"data[].orderChargeDetail[].ChargeType.ChargeTypeId","","","","","","","","",""
"data[].orderChargeDetail[].ChargeTotal","","","","","","","","",""
"data[].orderChargeDetail[].IsPostReturn","","","","","","","","",""
"data[].orderChargeDetail[].IsTaxIncluded","","","","","","","","",""
"data[].orderChargeDetail[].ChargeDetailId","","","","","","","","",""
"data[].orderChargeDetail[].IsInformational","","","","","","","","",""
"data[].orderChargeDetail[].ChargeDisplayName","","","","","","","","",""
"data[].orderChargeDetail[].ChargeReferenceId","","","","","","","","",""
"data[].orderTaxDetail[].TaxCode","","","","","","","","",""
"data[].orderTaxDetail[].TaxRate","","","","","","","","",""
"data[].orderTaxDetail[].TaxAmount","","","","","","","","",""
"data[].orderTaxDetail[].TaxTypeId","","","","","","","","",""
"data[].orderTaxDetail[].TaxableAmount","","","","","","","","",""
"data[].orderTaxDetail[].IsInformational","","","","","","","","",""
"data[].orderType.OrderTypeId","","","","","","","","",""
"data[].orderNote[].NoteText","","","","","","","","",""
"data[].orderNote[].NoteType.NoteTypeId","","","","","","","","",""
"data[].orderNote[].NoteCategory.NoteCategoryId","","","","","","","","",""
"data[].cancelReason","","","","","","","","",""
"data[].changeLog","","","","","","","","",""
"data[].parentId","","","","","","","","",""
"data[].version","","","","","","","","",""
"data[].isActive","","","","","","","","",""
"data[].createdAt","","","","","","","","",""
"data[].updatedAt","","","","","","","","",""
"data[].createdBy","","","","","","","","",""
"data[].updatedBy","","","","","","","","",""
"data[].storeLocationId","","","","","","","","",""
"data[].fulfillmentDetails[]","","","","","","","","",""
"requestId","","","","","","","","",""
