#,Field Name,Mapping Type,Mapping APIs / Database Table,Mapping Field Name,Remarks
1,CancelLineCount,Direct,[OMS-Order] order_lines Table,min_fulfillment_status_id,"COUNT(OrderLine[] WHERE order_line[].min_fulfillment_status_id = ""9000"")"
2,SuspendedOrderId,,,,
3,CreatedTimestamp,,,,
4,BusinessDate,,,,
5,ReturnTrackingDetail[],,,,
6,MaxFulfillmentStatusId,Direct,orders,max_fulfillment_status_id,
7,IsOnHold,Direct,orders,is_on_hold,
8,Process,,,,
9,IsConfirmed,,,,
10,CurrencyCode,Direct,orders,currency_code,
11,SellingLocationId,,,,
12,EventSubmitTime,,,,
13,UpdatedBy,Direct,orders,updated_by,
14,FulfillmentStatus,Direct,orders,fulfillment_status,
15,CustomerFirstName,Direct,orders,customer_first_name,
16,OrderChargeDetail[],Direct,orders,order_charge_detail,
17,OrderType.OrderTypeId,Direct,orders,order_type,
18,CountedDate,,,,
19,TotalCharges,Direct,orders,total_charges,
20,OrderLineCount,,,,
21,OrderHold[],Direct,orders,order_hold,
22,OrderToken,,,,
23,IsArchiveInProgress,,,,
24,Messages,,,,
25,CreatedBy,Direct,orders,created_by,
26,Priority,,,,
27,IsCancelled,Direct,orders,is_cancelled,
28,OrderTagDetail[],,,,
29,OrderExtension5[],,,,
30,CustomerId,Direct,orders,customer_id,
31,OrderId,Direct,orders,order_id,
32,OrderExtension3[],,,,
33,OrderExtension4[],,,,
35,OrderExtension1.UpdatedBy,Direct,orders,updated_by,
36,OrderExtension1.UpdatedTimestamp,,,,
37,OrderExtension1.OrgId,Direct,orders,org_id,
38,OrderExtension1.CreatedTimestamp,,,,
39,OrderExtension1.CreatedBy,Direct,orders,created_by,
40,OrderExtension1.Extended.LatestT1RedeemTotal,,,,
41,OrderExtension1.Extended.CancelAllowed,Direct,orders,cancel_allowed,
42,OrderExtension1.Extended.FullTaxInvoice,,,,
43,OrderExtension1.Extended.LatestPostpaidTotal,,,,
44,OrderExtension1.Extended.LatestOrderTotal,,,,
45,OrderExtension1.Extended.LatestPrepaidTotal,,,,
46,OrderExtension1.Extended.SourceOrderShippingTotal,,,,
47,OrderExtension1.Extended.AutoSettlement,,,,
48,OrderExtension1.Extended.TaxId,,,,
49,OrderExtension1.Extended.T1ConversionRate,,,,
50,OrderExtension1.Extended.Extended1,,,,
51,OrderExtension1.Extended.AllowSubstitution,,,,
52,OrderExtension1.Extended.CompanyName,,,,
53,OrderExtension1.Extended.CustRef,,,,
54,OrderExtension1.Extended.SourceOrderTotalDiscount,,,,
55,OrderExtension1.Extended.ConfirmPaymentId,,,,
56,OrderExtension1.Extended.SourceOrderSubTotal,,,,
57,OrderExtension1.Extended.ExternalMPSellerId,,,,
58,OrderExtension1.Extended.IsPSConfirmed,,,,
59,OrderExtension1.Extended.LatestOrderSubTotal,,,,
60,OrderExtension1.Extended.SourceOrderTotal,,,,
61,OrderExtension1.Extended.LatestOrderTotalDiscount,,,,
62,OrderExtension1.Extended.T1RedemptionPoint,,,,
63,OrderExtension1.Extended.BranchNo,,,,
64,OrderExtension1.Extended.T1Number,,,,
65,OrderExtension1.Extended.T1PhoneNo,,,,
66,OrderExtension1.ContextId,,,,
67,OrderExtension1.Process,,,,
68,OrderExtension1.PK,,,,
69,OrderExtension1.PurgeDate,,,,
70,OrderExtension1.Unique_Identifier,,,,
71,OrderExtension2[],,,,
72,OrderSubTotal,Direct,orders,order_sub_total,
74,Payment[].Actions,Direct,payments,actions,
75,Payment[].PK,,,,
76,Payment[].CreatedBy,Direct,payments,created_by,
77,Payment[].CreatedTimestamp,,,,
78,Payment[].UpdatedBy,Direct,payments,updated_by,
79,Payment[].UpdatedTimestamp,,,,
80,Payment[].Messages,,,,
81,Payment[].OrgId,Direct,payments,org_id,
82,Payment[].PurgeDate,Direct,payments,purge_date,
83,Payment[].OrderId,Direct,payments,order_id,
84,Payment[].PaymentGroupId,Direct,payments,payment_group_id,
85,Payment[].CustomerId,Direct,payments,customer_id,
86,Payment[].IsCancelled,Direct,payments,is_cancelled,
87,Payment[].AlternateOrderId,,,,
88,Payment[].IsAnonymized,Direct,payments,is_anonymized,
90,Payment[].PaymentMethod[].Actions,Direct,payment_methods,actions,
91,Payment[].PaymentMethod[].PK,,,,
92,Payment[].PaymentMethod[].CreatedBy,Direct,payment_methods,created_by,
93,Payment[].PaymentMethod[].CreatedTimestamp,,,,
94,Payment[].PaymentMethod[].UpdatedBy,Direct,payment_methods,updated_by,
95,Payment[].PaymentMethod[].UpdatedTimestamp,,,,
96,Payment[].PaymentMethod[].Messages,Direct,payment_methods,messages,
97,Payment[].PaymentMethod[].OrgId,Direct,payment_methods,org_id,
98,Payment[].PaymentMethod[].PaymentMethodId,Direct,payment_methods,payment_method_id,
99,Payment[].PaymentMethod[].CurrencyCode,Direct,payment_methods,currency_code,
100,Payment[].PaymentMethod[].AlternateCurrencyCode,,,,
101,Payment[].PaymentMethod[].ConversionRate,Direct,payment_methods,conversion_rate,
102,Payment[].PaymentMethod[].AlternateCurrencyAmount,Direct,payment_methods,alternate_currency_amount,
103,Payment[].PaymentMethod[].AccountNumber,Direct,payment_methods,account_number,
104,Payment[].PaymentMethod[].AccountDisplayNumber,Direct,payment_methods,account_display_number,
105,Payment[].PaymentMethod[].NameOnCard,Direct,payment_methods,name_on_card,
106,Payment[].PaymentMethod[].SwipeData,Direct,payment_methods,swipe_data,
107,Payment[].PaymentMethod[].CardExpiryMonth,Direct,payment_methods,card_expiry_month,
108,Payment[].PaymentMethod[].CardExpiryYear,Direct,payment_methods,card_expiry_year,
109,Payment[].PaymentMethod[].GiftCardPin,Direct,payment_methods,gift_card_pin,
110,Payment[].PaymentMethod[].CustomerSignature,Direct,payment_methods,customer_signature,
111,Payment[].PaymentMethod[].CustomerPaySignature,Direct,payment_methods,customer_pay_signature,
112,Payment[].PaymentMethod[].ChangeAmount,Direct,payment_methods,change_amount,
113,Payment[].PaymentMethod[].Amount,Direct,payment_methods,amount,
114,Payment[].PaymentMethod[].CurrentAuthAmount,Direct,payment_methods,current_auth_amount,
115,Payment[].PaymentMethod[].CurrentSettledAmount,Direct,payment_methods,current_settled_amount,
116,Payment[].PaymentMethod[].CurrentRefundAmount,Direct,payment_methods,current_refund_amount,
117,Payment[].PaymentMethod[].ChargeSequence,Direct,payment_methods,charge_sequence,
118,Payment[].PaymentMethod[].IsSuspended,Direct,payment_methods,is_suspended,
119,Payment[].PaymentMethod[].EntryTypeId,Direct,payment_methods,entry_type_id,
120,Payment[].PaymentMethod[].GatewayId,Direct,payment_methods,gateway_id,
121,Payment[].PaymentMethod[].RoutingNumber,Direct,payment_methods,routing_number,
122,Payment[].PaymentMethod[].RoutingDisplayNumber,Direct,payment_methods,routing_display_number,
123,Payment[].PaymentMethod[].CheckNumber,Direct,payment_methods,check_number,
124,Payment[].PaymentMethod[].DriversLicenseNumber,Direct,payment_methods,drivers_license_number,
125,Payment[].PaymentMethod[].DriversLicenseState,Direct,payment_methods,drivers_license_state,
126,Payment[].PaymentMethod[].DriversLicenseCountry,Direct,payment_methods,drivers_license_country,
127,Payment[].PaymentMethod[].BusinessName,Direct,payment_methods,business_name,
128,Payment[].PaymentMethod[].BusinessTaxId,Direct,payment_methods,business_tax_id,
129,Payment[].PaymentMethod[].CheckQuantity,Direct,payment_methods,check_quantity,
130,Payment[].PaymentMethod[].OriginalAmount,Direct,payment_methods,original_amount,
131,Payment[].PaymentMethod[].IsModifiable,Direct,payment_methods,is_modifiable,
132,Payment[].PaymentMethod[].CurrentFailedAmount,Direct,payment_methods,current_failed_amount,
133,Payment[].PaymentMethod[].ParentOrderId,Direct,payment_methods,parent_order_id,
134,Payment[].PaymentMethod[].ParentPaymentGroupId,Direct,payment_methods,parent_payment_group_id,
135,Payment[].PaymentMethod[].ParentPaymentMethodId,Direct,payment_methods,parent_payment_method_id,
136,Payment[].PaymentMethod[].IsVoided,Direct,payment_methods,is_voided,
137,Payment[].PaymentMethod[].IsCopied,Direct,payment_methods,is_copied,
138,Payment[].PaymentMethod[].GatewayAccountId,Direct,payment_methods,gateway_account_id,
139,Payment[].PaymentMethod[].LocationId,Direct,payment_methods,location_id,
140,Payment[].PaymentMethod[].TransactionReferenceId,Direct,payment_methods,transaction_reference_id,
141,Payment[].PaymentMethod[].CapturedInEdgeMode,Direct,payment_methods,captured_in_edge_mode,
142,Payment[].PaymentMethod[].MerchandiseAmount,Direct,payment_methods,merchandise_amount,
143,Payment[].PaymentMethod[].CapturedSource,Direct,payment_methods,captured_source,
144,Payment[].PaymentMethod[].ShopperReference,Direct,payment_methods,shopper_reference,
145,Payment[].PaymentMethod[].SuggestedAmount,Direct,payment_methods,suggested_amount,
146,Payment[].PaymentMethod[].PurgeDate,Direct,payment_methods,purge_date,
147,Payment[].PaymentMethod[].BillingAddress.Actions,Direct,payment_methods,actions,
148,Payment[].PaymentMethod[].BillingAddress.PK,,,,
149,Payment[].PaymentMethod[].BillingAddress.CreatedBy,Direct,payment_methods,created_by,
150,Payment[].PaymentMethod[].BillingAddress.CreatedTimestamp,,,,
151,Payment[].PaymentMethod[].BillingAddress.UpdatedBy,Direct,payment_methods,updated_by,
152,Payment[].PaymentMethod[].BillingAddress.UpdatedTimestamp,,,,
153,Payment[].PaymentMethod[].BillingAddress.Messages,Direct,payment_methods,messages,
154,Payment[].PaymentMethod[].BillingAddress.OrgId,Direct,payment_methods,org_id,
155,Payment[].PaymentMethod[].BillingAddress.Address.FirstName,,,,
156,Payment[].PaymentMethod[].BillingAddress.Address.LastName,,,,
157,Payment[].PaymentMethod[].BillingAddress.Address.Address1,,,,
158,Payment[].PaymentMethod[].BillingAddress.Address.Address2,,,,
159,Payment[].PaymentMethod[].BillingAddress.Address.Address3,,,,
160,Payment[].PaymentMethod[].BillingAddress.Address.City,,,,
161,Payment[].PaymentMethod[].BillingAddress.Address.State,,,,
162,Payment[].PaymentMethod[].BillingAddress.Address.PostalCode,,,,
163,Payment[].PaymentMethod[].BillingAddress.Address.County,,,,
164,Payment[].PaymentMethod[].BillingAddress.Address.Country,,,,
165,Payment[].PaymentMethod[].BillingAddress.Address.Phone,,,,
166,Payment[].PaymentMethod[].BillingAddress.Address.Email,,,,
167,Payment[].PaymentMethod[].BillingAddress.PurgeDate,Direct,payment_methods,purge_date,
168,Payment[].PaymentMethod[].BillingAddress.Extended.AddressRef,,,,
169,Payment[].PaymentMethod[].PaymentMethodAttribute[],Direct,payment_methods,payment_method_attribute,
170,Payment[].PaymentMethod[].PaymentMethodEncrAttribute[],Direct,payment_methods,payment_method_encr_attribute,
172,Payment[].PaymentMethod[].PaymentTransaction[].Actions,,,,
173,Payment[].PaymentMethod[].PaymentTransaction[].PK,,,,
174,Payment[].PaymentMethod[].PaymentTransaction[].CreatedBy,Direct,payment_transactions,created_by,
175,Payment[].PaymentMethod[].PaymentTransaction[].CreatedTimestamp,,,,
176,Payment[].PaymentMethod[].PaymentTransaction[].UpdatedBy,Direct,payment_transactions,updated_by,
177,Payment[].PaymentMethod[].PaymentTransaction[].UpdatedTimestamp,,,,
178,Payment[].PaymentMethod[].PaymentTransaction[].Messages,,,,
179,Payment[].PaymentMethod[].PaymentTransaction[].OrgId,Direct,payment_transactions,org_id,
180,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionId,Direct,payment_transactions,payment_transaction_id,
181,Payment[].PaymentMethod[].PaymentTransaction[].RequestedAmount,Direct,payment_transactions,requested_amount,
182,Payment[].PaymentMethod[].PaymentTransaction[].RequestId,Direct,payment_transactions,request_id,
183,Payment[].PaymentMethod[].PaymentTransaction[].RequestToken,Direct,payment_transactions,request_token,
184,Payment[].PaymentMethod[].PaymentTransaction[].RequestedDate,,,,
185,Payment[].PaymentMethod[].PaymentTransaction[].FollowOnId,,,,
186,Payment[].PaymentMethod[].PaymentTransaction[].FollowOnToken,,,,
187,Payment[].PaymentMethod[].PaymentTransaction[].TransactionDate,Direct,payment_transactions,transaction_date,
188,Payment[].PaymentMethod[].PaymentTransaction[].TransactionExpiryDate,,,,
189,Payment[].PaymentMethod[].PaymentTransaction[].ProcessedAmount,Direct,payment_transactions,processed_amount,
190,Payment[].PaymentMethod[].PaymentTransaction[].FollowOnProcessedAmount,,,,
191,Payment[].PaymentMethod[].PaymentTransaction[].RemainingAttempts,,,,
192,Payment[].PaymentMethod[].PaymentTransaction[].FollowOnCount,,,,
193,Payment[].PaymentMethod[].PaymentTransaction[].ReconciliationId,Direct,payment_transactions,reconciliation_id,
194,Payment[].PaymentMethod[].PaymentTransaction[].ExternalResponseId,,,,
195,Payment[].PaymentMethod[].PaymentTransaction[].ReasonId,,,,
196,Payment[].PaymentMethod[].PaymentTransaction[].IsValidForRefund,Direct,payment_transactions,is_valid_for_refund,
197,Payment[].PaymentMethod[].PaymentTransaction[].ReAuthOnSettlementFailure,,,,
198,Payment[].PaymentMethod[].PaymentTransaction[].IsActive,Direct,payment_transactions,is_active,
199,Payment[].PaymentMethod[].PaymentTransaction[].RemainingBalance,,,,
200,Payment[].PaymentMethod[].PaymentTransaction[].IsCopied,Direct,payment_transactions,is_copied,
201,Payment[].PaymentMethod[].PaymentTransaction[].ScheduledTimestamp,,,,
202,Payment[].PaymentMethod[].PaymentTransaction[].OrderId,Direct,payment_transactions,order_id,
203,Payment[].PaymentMethod[].PaymentTransaction[].PaymentGroupId,,,,
204,Payment[].PaymentMethod[].PaymentTransaction[].StoreAndForwardNumber,,,,
205,Payment[].PaymentMethod[].PaymentTransaction[].IsActivation,Direct,payment_transactions,is_activation,
206,Payment[].PaymentMethod[].PaymentTransaction[].OnHold,,,,
207,Payment[].PaymentMethod[].PaymentTransaction[].NetworkTransactionId,,,,
208,Payment[].PaymentMethod[].PaymentTransaction[].UniqueTransactionId,,,,
209,Payment[].PaymentMethod[].PaymentTransaction[].IsChargeback,,,,
210,Payment[].PaymentMethod[].PaymentTransaction[].NotificationTimestamp,,,,
211,Payment[].PaymentMethod[].PaymentTransaction[].AlternateOrderId,,,,
212,Payment[].PaymentMethod[].PaymentTransaction[].PurgeDate,,,,
213,Payment[].PaymentMethod[].PaymentTransaction[].FollowOnParentTransaction[],,,,
215,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].Actions,,,,
216,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].PK,,,,
217,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].CreatedBy,Direct,payment_transactions,created_by,
218,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].CreatedTimestamp,,,,
219,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].UpdatedBy,Direct,payment_transactions,updated_by,
220,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].UpdatedTimestamp,,,,
221,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].Messages,,,,
222,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].OrgId,Direct,payment_transactions,org_id,
223,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].ParentPaymentTransaction.PK,,,,
224,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].Name,,,,
225,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].Value,,,,
226,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].PurgeDate,,,,
227,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransAttribute[].Extended,,,,
228,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransEncrAttribute[],,,,
230,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].Actions,Direct,payment_methods,actions,
231,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].PK,,,,
232,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].CreatedBy,Direct,payment_methods,created_by,
233,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].CreatedTimestamp,,,,
234,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].UpdatedBy,Direct,payment_methods,updated_by,
235,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].UpdatedTimestamp,,,,
236,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].Messages,Direct,payment_methods,messages,
237,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].OrgId,Direct,payment_methods,org_id,
238,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].PaymentTransactionDetailId,,,,
239,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].ReferenceId,Direct,payment_methods,transaction_reference_id,
240,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].Amount,Direct,payment_methods,amount,
241,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].PurgeDate,Direct,payment_methods,purge_date,
242,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].ReferenceType.TransactionReferenceTypeId,,,,
243,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].PaymentTransactionDetailGroup[],,,,
244,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionDetail[].Extended,Direct,payment_methods,extended,
245,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionEMVTags,,,,
246,Payment[].PaymentMethod[].PaymentTransaction[].PaymentTransactionGroup[],,,,
247,Payment[].PaymentMethod[].PaymentTransaction[].TransactionType.PaymentTransactionTypeId,,,,
248,Payment[].PaymentMethod[].PaymentTransaction[].Status.PaymentTransactionStatusId,,,,
249,Payment[].PaymentMethod[].PaymentTransaction[].AuthorizationType,,,,
250,Payment[].PaymentMethod[].PaymentTransaction[].ProcessingMode.ProcessingModeId,,,,
251,Payment[].PaymentMethod[].PaymentTransaction[].PaymentResponseStatus.PaymentResponseStatusId,Direct,payment_transactions,payment_response_status,
252,Payment[].PaymentMethod[].PaymentTransaction[].TransmissionStatus.PaymentTransmissionStatusId,,,,
253,Payment[].PaymentMethod[].PaymentTransaction[].InteractionMode,,,,
254,Payment[].PaymentMethod[].PaymentTransaction[].NotificationStatus,,,,
255,Payment[].PaymentMethod[].PaymentTransaction[].Extended,,,,
256,Payment[].PaymentMethod[].ParentOrderPaymentMethod[],,,,
257,Payment[].PaymentMethod[].PaymentType.PaymentTypeId,Direct,payment_methods,payment_type,
258,Payment[].PaymentMethod[].CardType.CardTypeId,Direct,payment_methods,card_type,
259,Payment[].PaymentMethod[].AccountType,Direct,payment_methods,account_type,
260,Payment[].PaymentMethod[].PaymentCategory,Direct,payment_methods,payment_category,
261,Payment[].PaymentMethod[].Extended.BillingNameString,,,,
262,Payment[].PaymentMethod[].Extended.BillingAddressString,,,,
263,Payment[].PaymentMethod[].Extended.InstallmentPlan,,,,
264,Payment[].PaymentMethod[].Extended.BillingAddressString2,,,,
265,Payment[].PaymentMethod[].Extended.InstallmentRate,,,,
266,Payment[].Status.StatusId,Direct,payments,status_id,
267,Payment[].Extended,,,,
268,CancelReason,Direct,orders,cancel_reason,
269,ParentReservationRequestId,,,,
271,OrderTrackingInfo[].UpdatedTimestamp,,,,
272,OrderTrackingInfo[].CreatedTimestamp,,,,
273,OrderTrackingInfo[].CreatedBy,Direct,order_tracking,created_by,
274,OrderTrackingInfo[].TrackingNumber,Direct,order_tracking,tracking_number,
275,OrderTrackingInfo[].ShippedDate,,,,
276,OrderTrackingInfo[].Extended.CRCTrackingURL,,,,
277,OrderTrackingInfo[].ScheduledDate,,,,
278,OrderTrackingInfo[].Process,,,,
279,OrderTrackingInfo[].StatusSubTypeDescription,,,,
280,OrderTrackingInfo[].TrackingDetailId,Direct,order_tracking,tracking_detail_id,
281,OrderTrackingInfo[].PostalCode,Direct,order_tracking,postal_code,
282,OrderTrackingInfo[].City,Direct,order_tracking,city,
283,OrderTrackingInfo[].Date,,,,
284,OrderTrackingInfo[].OrgId,,,,
285,OrderTrackingInfo[].UpdatedBy,Direct,order_tracking,updated_by,
286,OrderTrackingInfo[].State,Direct,order_tracking,state,
287,OrderTrackingInfo[].StatusDescription,Direct,order_tracking,status_description,
288,OrderTrackingInfo[].StatusSubType,Direct,order_tracking,status_sub_type,
289,OrderTrackingInfo[].ContextId,,,,
290,OrderTrackingInfo[].Country,Direct,order_tracking,country,
291,OrderTrackingInfo[].PK,,,,
292,OrderTrackingInfo[].PurgeDate,,,,
293,OrderTrackingInfo[].Unique_Identifier,,,,
294,EstimatedDeliveryDate,,,,
295,PackageStatus.PackageStatusId,,,,
296,DeliveredDate,,,,
297,OrgId,Direct,orders,org_id,
298,ContextId,,,,
299,CarrierCode,,,,
300,PK,,,,
301,PurgeDate,,,,
302,Unique_Identifier,,,,
303,OriginalEstimatedDeliveryDate,,,,
304,OrderTrackingAdditional,,,,
305,ContactPreference[],,,,
306,ReturnLabel[],,,,
307,RelatedOrders[],,,,
308,TotalInformationalTaxes,,,,
309,ConfirmedDate,,,,
310,ArchiveDate,,,,
311,TransactionReference[],,,,
312,OrderPromisingInfo,,,,
313,MinReturnStatusId,,,,
314,OrderTaxDetail[],Direct,orders,order_tax_detail,
315,AlternateOrderId,Direct,orders,alternate_order_id,
317,OrderLine[].ParentLineCreatedTimestamp,,,,
318,OrderLine[].CreatedTimestamp,,,,
319,OrderLine[].BusinessDate,,,,
320,OrderLine[].RefundPrice,,,,
321,OrderLine[].IsHazmat,,,,
322,OrderLine[].TaxOverrideValue,,,,
323,OrderLine[].MaxFulfillmentStatusId,Direct,order_lines,max_fulfillment_status_id,
324,OrderLine[].OrderLineCancelHistory[],,,,
325,OrderLine[].StoreSaleEntryMethod,,,,
326,OrderLine[].IsReturnAllowedByAgePolicy,,,,
327,OrderLine[].ShippingMethodId,Direct,order_lines,shipping_method_id,
328,OrderLine[].UpdatedBy,Direct,order_lines,updated_by,
329,OrderLine[].ItemMaxDiscountPercentage,,,,
330,OrderLine[].OrderLineSalesAssociate[],,,,
331,OrderLine[].ReleaseGroupId,Direct,order_lines,release_group_id,
332,OrderLine[].OrderLineSubTotal,Direct,order_lines,order_line_sub_total,
333,OrderLine[].ItemStyle,,,,
334,OrderLine[].ParentOrderId,,,,
335,OrderLine[].ReturnableQuantity,,,,
336,OrderLine[].OrderLineHold[],,,,
337,OrderLine[].CreatedBy,Direct,order_lines,created_by,
338,OrderLine[].SmallImageURI,Direct,order_lines,small_image_uri,
339,OrderLine[].CarrierCode,,,,
340,OrderLine[].ItemBarcode,Direct,order_lines,item_id,
342,OrderLine[].QuantityDetail[].Status.StatusId,Direct,quantity_details,status_id,
343,OrderLine[].QuantityDetail[].UpdatedTimestamp,,,,
344,OrderLine[].QuantityDetail[].CreatedBy,Direct,quantity_details,created_by,
345,OrderLine[].QuantityDetail[].CreatedTimestamp,,,,
346,OrderLine[].QuantityDetail[].QuantityDetailId,Direct,quantity_details,quantity_detail_id,
